date,open,high,low,close,volume,申万一级,债券代码,债券简称,symbol
2023-02-07,119.06,119.75,117.499,117.856,453840,纺织服饰,113638,台21转债,sh113638
2023-02-08,118.029,119.108,117.805,118.489,304340,纺织服饰,113638,台21转债,sh113638
2023-02-09,118.99,119.5,118.07,118.847,187280,纺织服饰,113638,台21转债,sh113638
2023-02-10,118.51,118.981,117.734,118.002,227060,纺织服饰,113638,台21转债,sh113638
2023-02-13,117.692,118.18,117.5,117.609,47900,纺织服饰,113638,台21转债,sh113638
2023-02-14,117.661,120.6,117.32,118.625,505810,纺织服饰,113638,台21转债,sh113638
2023-02-15,118.625,118.625,116.781,116.876,200680,纺织服饰,113638,台21转债,sh113638
2023-02-16,117.6,119.336,116.0,116.426,358150,纺织服饰,113638,台21转债,sh113638
2023-02-17,116.38,117.6,116.253,116.521,373040,纺织服饰,113638,台21转债,sh113638
2023-02-20,116.328,118.37,116.328,118.323,188900,纺织服饰,113638,台21转债,sh113638
2023-02-21,118.39,118.589,117.656,118.315,158860,纺织服饰,113638,台21转债,sh113638
2023-02-22,118.063,118.289,117.567,118.02,120210,纺织服饰,113638,台21转债,sh113638
2023-02-23,118.26,118.678,116.824,117.82,234610,纺织服饰,113638,台21转债,sh113638
2023-02-24,117.501,118.25,116.7,117.2,163870,纺织服饰,113638,台21转债,sh113638
2023-02-27,116.85,118.1,116.838,117.513,87860,纺织服饰,113638,台21转债,sh113638
2023-02-28,117.461,118.374,117.001,118.236,67270,纺织服饰,113638,台21转债,sh113638
2023-03-01,118.0,118.22,117.0,118.189,99330,纺织服饰,113638,台21转债,sh113638
2023-03-02,118.188,118.323,117.011,117.935,100010,纺织服饰,113638,台21转债,sh113638
2023-03-03,117.792,117.957,117.331,117.654,42450,纺织服饰,113638,台21转债,sh113638
2023-03-06,117.508,117.706,116.8,116.86,73800,纺织服饰,113638,台21转债,sh113638
2023-03-07,117.01,117.25,115.28,116.18,74610,纺织服饰,113638,台21转债,sh113638
2023-03-08,116.1,116.379,115.224,115.988,25610,纺织服饰,113638,台21转债,sh113638
2023-03-09,115.758,116.18,115.031,115.159,74260,纺织服饰,113638,台21转债,sh113638
2023-03-10,115.363,115.378,114.01,114.685,36200,纺织服饰,113638,台21转债,sh113638
2023-03-13,114.73,114.8,114.211,114.783,29880,纺织服饰,113638,台21转债,sh113638
2023-03-14,114.496,114.959,114.11,114.883,19670,纺织服饰,113638,台21转债,sh113638
2023-03-15,115.0,117.181,114.99,116.0,268560,纺织服饰,113638,台21转债,sh113638
2023-03-16,116.7,116.7,114.81,115.25,43220,纺织服饰,113638,台21转债,sh113638
2023-03-17,115.458,115.75,115.0,115.681,28220,纺织服饰,113638,台21转债,sh113638
2023-03-20,115.699,116.82,115.618,115.784,69770,纺织服饰,113638,台21转债,sh113638
2023-03-21,115.785,117.5,115.635,116.5,112540,纺织服饰,113638,台21转债,sh113638
2023-03-22,116.8,117.3,116.75,117.017,66520,纺织服饰,113638,台21转债,sh113638
2023-03-23,116.45,118.0,116.45,117.698,116800,纺织服饰,113638,台21转债,sh113638
2023-03-24,117.471,117.75,116.503,116.809,77480,纺织服饰,113638,台21转债,sh113638
2023-03-27,116.987,117.071,116.52,117.044,23380,纺织服饰,113638,台21转债,sh113638
2023-03-28,117.2,117.381,116.8,117.0,17640,纺织服饰,113638,台21转债,sh113638
2023-03-29,117.0,117.0,115.6,115.802,88190,纺织服饰,113638,台21转债,sh113638
2023-03-30,115.762,116.26,115.407,116.257,117040,纺织服饰,113638,台21转债,sh113638
2023-03-31,116.091,116.399,115.703,116.2,49740,纺织服饰,113638,台21转债,sh113638
2023-04-03,116.061,116.6,115.888,116.26,54120,纺织服饰,113638,台21转债,sh113638
2023-04-04,116.15,116.4,114.856,115.89,118900,纺织服饰,113638,台21转债,sh113638
2023-04-06,115.85,116.451,115.5,116.074,37250,纺织服饰,113638,台21转债,sh113638
2023-04-07,116.27,118.158,116.024,117.114,494070,纺织服饰,113638,台21转债,sh113638
2023-04-10,117.158,117.88,116.517,116.693,160910,纺织服饰,113638,台21转债,sh113638
2023-04-11,116.9,117.146,115.85,115.971,83130,纺织服饰,113638,台21转债,sh113638
2023-04-12,115.85,116.981,115.85,116.734,42770,纺织服饰,113638,台21转债,sh113638
2023-04-13,116.583,116.63,116.019,116.421,29420,纺织服饰,113638,台21转债,sh113638
2023-04-14,116.233,116.399,115.85,116.3,23270,纺织服饰,113638,台21转债,sh113638
2023-04-17,116.223,116.92,116.223,116.456,95220,纺织服饰,113638,台21转债,sh113638
2023-04-18,116.48,117.189,116.261,117.027,137690,纺织服饰,113638,台21转债,sh113638
2023-04-19,116.85,117.1,116.0,116.018,18560,纺织服饰,113638,台21转债,sh113638
2023-04-20,116.27,116.27,114.436,114.549,37180,纺织服饰,113638,台21转债,sh113638
2023-04-21,114.85,114.873,113.631,113.635,39850,纺织服饰,113638,台21转债,sh113638
2023-04-24,114.0,114.17,113.135,113.239,52480,纺织服饰,113638,台21转债,sh113638
2023-04-25,113.239,113.499,111.7,112.64,87450,纺织服饰,113638,台21转债,sh113638
2023-04-26,112.449,113.65,112.449,113.165,56130,纺织服饰,113638,台21转债,sh113638
2023-04-27,114.0,114.265,113.396,113.405,65410,纺织服饰,113638,台21转债,sh113638
2023-04-28,113.3,113.93,112.999,113.302,94050,纺织服饰,113638,台21转债,sh113638
2023-05-04,113.288,113.452,112.503,112.656,47320,纺织服饰,113638,台21转债,sh113638
2023-05-05,112.706,113.02,111.883,112.018,86120,纺织服饰,113638,台21转债,sh113638
2023-05-08,112.0,113.02,111.968,112.99,74460,纺织服饰,113638,台21转债,sh113638
2023-05-09,113.0,113.543,111.5,111.55,122110,纺织服饰,113638,台21转债,sh113638
2023-05-10,111.77,112.719,111.55,112.359,92910,纺织服饰,113638,台21转债,sh113638
2023-05-11,112.59,112.608,111.627,112.081,66940,纺织服饰,113638,台21转债,sh113638
2023-05-12,112.078,112.764,110.197,110.311,62430,纺织服饰,113638,台21转债,sh113638
2023-05-15,110.16,112.25,110.099,111.63,181920,纺织服饰,113638,台21转债,sh113638
2023-05-16,111.63,112.877,110.8,111.017,184390,纺织服饰,113638,台21转债,sh113638
2023-05-17,110.85,112.0,110.85,111.95,24300,纺织服饰,113638,台21转债,sh113638
2023-05-18,111.81,112.346,111.7,111.859,16210,纺织服饰,113638,台21转债,sh113638
2023-05-19,112.109,112.109,111.15,111.17,81380,纺织服饰,113638,台21转债,sh113638
2023-05-22,111.17,111.906,111.105,111.203,80930,纺织服饰,113638,台21转债,sh113638
2023-05-23,111.453,113.9,111.154,112.151,262270,纺织服饰,113638,台21转债,sh113638
2023-05-24,112.151,112.6,111.455,111.674,76450,纺织服饰,113638,台21转债,sh113638
2023-05-25,111.5,112.124,110.906,111.3,116230,纺织服饰,113638,台21转债,sh113638
2023-05-26,111.54,111.839,110.712,111.207,74550,纺织服饰,113638,台21转债,sh113638
2023-05-29,111.421,112.0,111.14,111.729,49700,纺织服饰,113638,台21转债,sh113638
2023-05-30,112.1,112.1,110.815,111.511,37420,纺织服饰,113638,台21转债,sh113638
2023-05-31,111.51,111.861,110.57,110.583,82360,纺织服饰,113638,台21转债,sh113638
2023-06-01,110.583,110.933,109.806,110.5,51580,纺织服饰,113638,台21转债,sh113638
2023-06-02,110.85,111.608,110.502,111.097,166680,纺织服饰,113638,台21转债,sh113638
2023-06-05,111.3,112.944,111.146,111.803,241580,纺织服饰,113638,台21转债,sh113638
2023-06-06,111.618,112.76,111.54,112.157,98930,纺织服饰,113638,台21转债,sh113638
2023-06-07,112.41,112.68,111.46,111.994,71860,纺织服饰,113638,台21转债,sh113638
2023-06-08,111.935,112.175,111.044,111.702,57840,纺织服饰,113638,台21转债,sh113638
2023-06-09,111.598,112.13,111.5,111.75,12930,纺织服饰,113638,台21转债,sh113638
2023-06-12,112.08,113.298,111.675,112.52,48320,纺织服饰,113638,台21转债,sh113638
2023-06-13,112.6,113.049,112.055,112.759,79500,纺织服饰,113638,台21转债,sh113638
2023-06-14,112.555,113.7,112.555,113.2,52740,纺织服饰,113638,台21转债,sh113638
2023-06-15,113.159,113.25,112.205,112.656,145920,纺织服饰,113638,台21转债,sh113638
2023-06-16,112.528,114.05,112.528,113.357,72170,纺织服饰,113638,台21转债,sh113638
2023-06-19,113.406,113.592,111.99,112.752,61300,纺织服饰,113638,台21转债,sh113638
2023-06-20,112.751,113.85,112.702,113.45,90220,纺织服饰,113638,台21转债,sh113638
2023-06-21,113.45,113.934,112.8,112.911,18390,纺织服饰,113638,台21转债,sh113638
2023-06-26,112.897,112.992,112.25,112.43,45690,纺织服饰,113638,台21转债,sh113638
2023-06-27,112.433,113.17,112.25,112.988,67030,纺织服饰,113638,台21转债,sh113638
2023-06-28,112.939,113.389,112.438,112.877,27570,纺织服饰,113638,台21转债,sh113638
2023-06-29,112.7,113.877,112.441,113.677,72760,纺织服饰,113638,台21转债,sh113638
2023-06-30,113.84,115.119,113.559,114.813,116420,纺织服饰,113638,台21转债,sh113638
2023-07-03,114.813,115.192,114.52,114.971,60820,纺织服饰,113638,台21转债,sh113638
2023-07-04,114.971,115.532,113.895,114.67,150320,纺织服饰,113638,台21转债,sh113638
2023-07-05,114.538,114.8,113.17,114.7,213280,纺织服饰,113638,台21转债,sh113638
2023-07-06,114.701,114.853,113.761,113.946,19940,纺织服饰,113638,台21转债,sh113638
2023-07-07,113.895,114.35,113.761,114.023,79610,纺织服饰,113638,台21转债,sh113638
2023-07-10,113.98,114.831,113.75,113.989,43190,纺织服饰,113638,台21转债,sh113638
2023-07-11,113.999,114.57,113.66,114.341,32870,纺织服饰,113638,台21转债,sh113638
2023-07-12,114.341,114.55,113.71,113.805,40550,纺织服饰,113638,台21转债,sh113638
2023-07-13,113.9,115.339,113.701,115.2,53500,纺织服饰,113638,台21转债,sh113638
2023-07-14,115.22,115.78,114.73,115.449,43870,纺织服饰,113638,台21转债,sh113638
2023-07-17,115.75,115.75,114.0,114.186,33360,纺织服饰,113638,台21转债,sh113638
2023-07-18,114.3,114.7,114.009,114.614,24120,纺织服饰,113638,台21转债,sh113638
